report_schema_version,report_mode,internal_item_id,wordpress_public_id,item_name,barcode,internal_status,internal_quantity,website_projection,website_projection_status,square_variation_id,square_expected_count,square_count,square_projection_status,kiosk_projection,kiosk_projection_status,reserved_quantity,pending_failed_status,last_verified_sync_at_utc,mismatch_reason
1,connected,local-inventory-3df20d8d-ebac-40ec-9e58-c3c0cd11b4e1,533f6024-54c2-15c1-f4ec-2ee252412234,Zapdos ex,PUG-227313BA-01,available,22,,not_recorded,PCIRGS7JV4CEXH6HQRZT4HCL,22,22,not_recorded,visibility=visible;status=available;sellable_quantity=22,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-f37d2b6c-824f-4283-893d-31f0e533b704,81226626-f6a1-0d12-3851-f5f57d5bfc76,Zapdos ex,PUG-227313BA-02,removed,0,,not_recorded,7LP2P5RAIXLXBPDQHL7JJAVJ,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-e8dd748b-c91c-462f-8f7b-06b51acba945,ae989e8d-486d-5205-22e1-e1f2406112a3,Zapdos ex,PUG-227313BA-03,removed,0,,not_recorded,J453ZDTGVCPPJGNN44IYQDJM,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-930d53a3-99ad-400b-88e9-36190409800c,cc4c3b10-7e42-3482-0529-a38d046c8b7f,Cufant,PUG-899CB51C-01,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-248025a2-abdd-4f30-8b04-4e5ee4a02c4d,4d262f96-2e14-9362-e3a1-7eb021d1fff4,Cufant,PUG-899CB51C-02,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-41f1f97a-d218-4674-a30a-191b2c83c016,5a2eab2e-76bb-6140-bd6b-f34bf6aea145,Cufant,PUG-0B7F8A19-01,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-16011510-92e2-49d4-9365-3d9bc562f63e,946f95bc-ddd1-f3f8-f4ad-cbe4776befd2,Cufant,PUG-0B7F8A19-02,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-b069e2d1-b0c5-46be-ba51-9591f3777e71,d64a32e9-647e-7c95-d524-f965a9b2f990,Cufant,PUG-0B7F8A19-03,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-71cfce1a-64c1-40e3-84a7-ac1742e2c520,d0bbb2f7-0c14-d57e-f320-5ba50cbb474c,Cufant,PUG-0B7F8A19-04,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-1d198553-60aa-4442-958e-c8c980f53967,ad596944-a200-80c8-288f-778de1d5ed7d,Cufant,PUG-0B7F8A19-05,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-0de7f30f-52d7-4da7-b518-390a3305e861,82d2d5d2-546c-be22-3966-a13016dc2206,Cufant,PUG-0B7F8A19-06,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-a5a85401-4597-4321-b468-284021d3d2fc,9b76cbe9-e610-c3c1-dd4d-794936136f43,Lairon,PUG-9CAB5028,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-79bb32a2-1687-44b1-887e-bf41351c1756,91a96ede-b5ce-e73b-bbb6-8ad5bbbe744a,Spectator Seating,PUG-7AD76071,sold,0,,not_recorded,T2OYEAZUXAW2RS4ZL2OEYBMF,0,0,not_recorded,visibility=visible;status=sold;sellable_quantity=0,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-db400726-ed38-4537-9936-885856fa5de9,e4e8a7b0-a409-daa7-bb80-733595f10e86,Crobat,PUG-5AB2DCD5,available,1,,not_recorded,IURFROG4C5XYRXJT7TTFKZOS,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-97e817b3-4daf-486f-ac13-fc6b39bda6ea,f27bb5d3-f66f-d2d8-fffd-db5afbb1bfdc,Steam Vents,PUG-7D757EC3,available,1,,not_recorded,ZJC72ORK3JAYQ5Y4Y4FEMFUF,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-981a8bae-95a7-4977-be73-2166c4717bb4,8d57c116-787c-deee-e8d2-7edcec50c5d7,Stomping Ground,PUG-BAC70443,available,1,,not_recorded,P4TWLFPRUNEIET5QDGQBCJMY,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-4370f9b5-44c9-4d7f-8be9-bc3db9621214,576aa55c-256c-c84d-e36f-4cde74df2089,Stomping Ground,PUG-E5ADF5A2,available,1,,not_recorded,AOM62IPDGIFKQXAP4PQDMAHY,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-63e79dd6-69dc-4670-8cc8-554e328cca1d,5068e84a-c4c3-0820-9295-a8edc50a5ded,Stomping Ground,PUG-9DAC1867,available,1,,not_recorded,YF4MAEUMR3UNK4ORGWXA6RBL,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-29927488-966e-4613-97c7-09af1b38e741,800d08f6-2470-2aab-bfd1-f5dd0b368261,Stomping Ground,PUG-BB777AA6-01,available,1,,not_recorded,L2BCM4NIRFLPRXE3IOBTDMHI,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-9c8d0aa6-d16b-45e6-b34b-da86cd3ebe67,88c46abe-8938-faf8-f76e-a8c731bcf194,Stomping Ground,PUG-BB777AA6-02,available,1,,not_recorded,6DKBE2BQS5G6SV66OAKZNHFF,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-6515d714-7637-4f25-b5fc-e70c02e68484,6b544c0f-a9f8-6943-8bdc-7bb2f22d2d42,Stomping Ground,PUG-45EF64F6,sold,0,,not_recorded,5UW24HHEZN6UNBO5ADAWCKCO,0,0,not_recorded,visibility=visible;status=sold;sellable_quantity=0,not_recorded,0,no_sync_record,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-b7edfc35-8f74-4d9c-813c-f0c1819a92cb,af87c40b-5428-f715-7e11-b92dbe2d5b97,Crabominable V,PUG-602B7138,removed,0,,not_recorded,5TOFYYYDRQCRPXEY6NR5WKLW,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-88a0dcc1-bd28-4d37-8b11-b0aaa1eff91d,e62b5956-6a99-f295-1ed9-15e022ae299d,Crabominable V,PUG-362A8210-01,removed,0,,not_recorded,UI6TC4CV4EON76MRW7QYL6GX,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-8681123b-8253-473f-97bb-0c498ebcdc3d,d9265390-635d-066e-4dfa-ade903219fde,Crabominable V,PUG-362A8210-02,available,3,,not_recorded,G7A2XVYSVPMNUAEDKXQTTURZ,3,3,not_recorded,visibility=visible;status=available;sellable_quantity=3,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-50b0c172-47e9-4e31-af29-5c33ecf0e3cc,cd01f3c9-fc27-7b7a-107b-d3bba9492d9a,Cramorant V,PUG-C8EDAD82-01,removed,0,,not_recorded,K5LZA2EF2VVLHRBGOA4RW6ZH,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-db6daad7-3538-4e82-9427-0cef69effbda,2b2b4978-3aaa-e5ff-8f30-bc7599fcc7de,Cramorant V,PUG-C8EDAD82-02,removed,0,,not_recorded,FVTD2F3F5MXXBJI3KUF4FFYI,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-3a23b4d0-4f45-4a5d-a080-0db86735ca5f,878234b4-cdad-bc05-ddc4-6b4e6243f45f,Cramorant V,PUG-C8EDAD82-03,available,6,,not_recorded,KRN6NNH3HN5YJON2CZSFKMXG,6,5,not_recorded,visibility=visible;status=available;sellable_quantity=6,not_recorded,0,synced,,website_projection_missing;square_count_mismatch;kiosk_projection_not_recorded
1,connected,local-inventory-79023075-aeb5-4420-9675-5aae4193fe5f,f5df09a1-50dd-3635-ebb3-d0476d04916d,Cramorant V,PUG-C8EDAD82-04,removed,0,,not_recorded,RQRBDQD4WCDYZ67EPFLUGISO,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-10864b46-fda6-40d4-9c7a-f8d21d28713d,824f24a5-dac6-1c3a-033d-ce7a0ac11dde,Drapion V,PUG-3FAB6A93-01,available,9,,not_recorded,HYTIP26ZMXU5FF4NFHQHZPXT,9,9,not_recorded,visibility=visible;status=available;sellable_quantity=9,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-e372f543-5be7-4beb-a7c9-eea6856279ed,11ba64b4-3ad5-214e-2e7e-32d217638092,Drapion V,PUG-3FAB6A93-02,removed,0,,not_recorded,XWE7PJXRI6R4XFBKSCZ5SBMP,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-cc44cd1c-d947-4b2b-adab-af85fde1f60e,e1c01d79-2286-2900-497e-8714d5138a18,Drapion V,PUG-3FAB6A93-03,removed,0,,not_recorded,LEFYY3DFJCHOF72U443VAEKW,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-6ddf9330-ae49-48a6-a711-aab9b942afa4,e5ca677c-1a2c-dfe3-a95b-b00450ca7db4,Drapion V,PUG-3FAB6A93-04,removed,0,,not_recorded,GRDVORH5YLFIB7D4G2XP5UGX,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-4d63bc00-553b-4141-9b9a-ae19194b3132,d1f87704-f958-90f3-b07e-6c193d933ee9,Drapion V,PUG-3FAB6A93-05,removed,0,,not_recorded,RKX44E5W7K6SNFLOOMZJ4KUW,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-983b3d02-cb6f-4994-98c6-8881a3a6ae49,bfb051d1-3fdf-d36c-fdb4-9948d1afdbc3,Eldegoss V,PUG-692017C2,available,1,,not_recorded,WXN5QTGWGX36IV553RRQCMT4,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-f76dab8a-f1c8-400e-9cde-74976373612b,77a37923-e9c2-ce05-3a23-8caa2af41187,Squirtle,PUG-5EFF58BC,available,1,,not_recorded,27PPXA56V7EQRQLAD64LYJTU,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-4f3c5118-eae5-46a2-a51f-2a115fa65f21,f14ddb40-f3de-1c2a-725d-870904f2cf6a,Honchkrow V,PUG-6A715A26-01,available,3,,not_recorded,MDMQCAJU2ESTUK2WIIENUKBE,3,2,not_recorded,visibility=visible;status=available;sellable_quantity=3,not_recorded,0,synced,,website_projection_missing;square_count_mismatch;kiosk_projection_not_recorded
1,connected,local-inventory-5b7d8eae-4069-4606-8c99-32c037d4e7d2,2ded8607-b129-210b-212a-d2cae7ca708e,Honchkrow V,PUG-6A715A26-02,removed,0,,not_recorded,M7LU735CCBHNXSY6AZAJQFEJ,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-73dfc9af-57ea-407c-a795-6a7eb3ed90c0,fd0c0c07-0890-0650-140e-1c966a442e5e,Honchkrow V,PUG-6A715A26-03,removed,0,,not_recorded,ZRY2C3KAGSS5L5RO6HMRAKVC,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-63efcae5-ce70-4e9b-bb46-240f5eb8ea0f,2fd87959-a6d4-087c-a126-2298e1dc3dd5,Inteleon V,PUG-BB49F869,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-79617c44-470a-4505-8b64-fa43fe3de961,f4658721-a0b8-8444-be89-0b2fde479997,Sabo,PUG-89273668,available,1,,not_recorded,AGBQHGVQKUCLA3OB7JWIBDXW,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-ac2ed645-f0ba-4d67-b548-3f3560bc26f1,6c3873d8-67a9-9c4e-b0df-192e5d9b0e49,Kleavor V,PUG-584863CD-01,removed,0,,not_recorded,JVZNAGJYH2NAH3RDQNCWLAZT,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-7cc63491-ebf1-43dc-81b2-6490b7e93383,90628265-5fd9-dd25-5aa1-f6d161a22166,Kleavor V,PUG-584863CD-02,available,1,,not_recorded,7XFDMUDD3XVHPYFCSK6EJKFS,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-a8e8abc2-e97e-4917-98dc-71738521f62c,8b28f5f2-1773-2486-79bf-d59fe66867be,Kyogre V,PUG-DE3D4AEB-01,removed,0,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-2f25f973-71b8-4dbd-86eb-5eb77e71de02,5ef67983-e139-854f-5ccb-6b824c6baa69,Kyogre V,PUG-DE3D4AEB-02,removed,5,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-6f06eb1c-53b9-4dc2-afab-6b8ec0f79f4e,d5aa5d4e-e7c2-7aba-3a68-9f4250544042,Kyogre V,PUG-DE3D4AEB-03,removed,0,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-df845fb7-8671-479e-8f65-01cb217a5153,72fcf305-4cb4-924b-c51e-8f2e2b0a3820,Kyogre V,PUG-DE3D4AEB-04,removed,0,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-71941c5b-9229-4413-9818-c23a445cf020,46d68c9e-aa10-8530-02e6-a0d12db2056d,Kyogre V,PUG-DE3D4AEB-05,removed,0,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-6eac27c0-ae11-4c43-8303-8279090f107f,0d3d3aa8-6ace-ea23-6ceb-43d5ff5a598f,Kyogre V,PUG-DE3D4AEB-06,removed,0,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-911d40c0-9379-4e24-99d2-a219176858ad,bab9bab7-d9d7-f3e2-f285-6ec9791e739f,Galarian Darmanitan V,PUG-AD647BBE-01,removed,0,,not_recorded,LBVWDPGWGDQWNXP4ZUXIIKKE,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-e1320f55-9d9f-4843-baba-b1da65a707cd,46016062-b7c2-9bf9-6934-ba51b2c8a08b,Galarian Darmanitan V,PUG-AD647BBE-02,removed,0,,not_recorded,YNUG2ZAZPYMTSDD6PJ2H66B7,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-a1fc6741-3575-4ff8-8211-ec593a018474,77f5339f-fa5d-b42b-f15f-6b37d2fc07b7,Galarian Darmanitan V,PUG-AD647BBE-03,removed,0,,not_recorded,OEAM7P3DDMLGQBL3KV7UYOBQ,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-111979ca-c888-4108-9c27-f5e1311b5b3f,c2e58920-a4a2-d6ee-7e1d-fbd0378ae3b6,Galarian Darmanitan V,PUG-AD647BBE-04,available,4,,not_recorded,SDEWUAZFGXZPCFXG2ZIHFB47,4,4,not_recorded,visibility=visible;status=available;sellable_quantity=4,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-b5dfb958-a285-468d-9479-7e5b994997f9,65a154a9-02a9-6588-1e6a-160c7bb637ab,Dhelmise V,PUG-3DAA9544-01,removed,0,,not_recorded,JF5A2HII6TBLPD7R5P5PEQE2,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-8b972c88-5997-4c3a-a75f-83a40dbf8c40,0033ddc4-2b03-6567-e202-00bcf0bce339,Dhelmise V,PUG-3DAA9544-02,removed,0,,not_recorded,FQ3O335VJ5UFIVNYFLK3N3NR,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-6709bc4f-a24b-4a06-91cc-1c3647e8a500,432f0550-3b55-c7ac-c122-629646b8e105,Dhelmise V,PUG-3DAA9544-03,sold,0,,not_recorded,4E3NCOMOPDCLKZTTNBRLXSJM,0,10,not_recorded,visibility=visible;status=sold;sellable_quantity=0,not_recorded,0,pending:external_sync_state,,website_projection_missing;square_count_mismatch;kiosk_projection_not_recorded
1,connected,local-inventory-875f9d0e-8d18-4112-8428-b28315740c77,8a815695-8d2f-d6b7-9584-8335f7717d9e,Dhelmise V,PUG-3DAA9544-04,removed,0,,not_recorded,XT5LISRTK7B75NA2D3SCNBXS,0,0,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-c725ece2-9ff2-402c-b458-a7007e26850f,adb24939-7374-d5c6-c4ae-ce0e2cc77275,Monkey.D.Luffy,PUG-7F8EFF72-01,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-b5731b43-7861-487f-92bf-37055cf5fa56,d7fab1c4-ae5f-7021-5ec1-79104fc149be,Monkey.D.Luffy,PUG-7F8EFF72-02,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-5de1dee6-c630-4399-9f5f-2c595ba75d5d,5cb5ee8b-fe41-3c3d-edfd-ca2c50e68635,Brook,PUG-7DFEB6DF,sold,0,,not_recorded,TCSYSBBY2BHB5Z2YB6X43M57,0,1,not_recorded,visibility=visible;status=sold;sellable_quantity=0,not_recorded,0,pending:external_sync_state,,website_projection_missing;square_count_mismatch;kiosk_projection_not_recorded
1,connected,local-inventory-e06612d0-71fe-4897-9b19-d52ac978b2eb,66ebef59-c13f-1a11-0e7a-9d092d206c58,Sundown Pass,PUG-563FD781,available,1,,not_recorded,7Q7PEY5E6N2QELLFAARJIMGA,1,1,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-cd9cbd2e-98a3-4ae2-a3b6-3ffa7518c2e2,af2992a8-b781-e55a-710b-1a4c731e6a3a,Monkey.D.Luffy,PUG-217321C7,removed,1,,not_recorded,,,,not_recorded,visibility=hidden;status=removed;sellable_quantity=0,not_recorded,0,synced,,website_projection_missing;kiosk_projection_not_recorded
1,connected,local-inventory-0e4511fb-8906-4038-8755-f10344ce08ea,e87459fd-d87b-404f-ba38-83f9c1c355ee,"Takenuma, Abandoned Mire",PUG-59510F1D-01,available,1,,not_recorded,VNKDJE5PHUKF3R4V4SUQ75O7,1,0,not_recorded,visibility=visible;status=available;sellable_quantity=1,not_recorded,0,synced,,website_projection_missing;square_count_mismatch;kiosk_projection_not_recorded
